Mech,14995,29986,1.5361729999999998,1.339543,1.15213,\labeledDb\LabeledDB_new\Mech\326.off
Mech,14937,29870,1.290336,1.4400439999999999,1.203905,\labeledDb\LabeledDB_new\Mech\327.off
Mech,14994,29984,1.091193,1.473127,1.091193,\labeledDb\LabeledDB_new\Mech\328.off
Mech,14999,29994,1.085217,1.4650599999999998,1.0852179999999998,\labeledDb\LabeledDB_new\Mech\329.off
Mech,15000,29996,1.084549,1.4641570000000002,1.084549,\labeledDb\LabeledDB_new\Mech\330.off
Mech,15000,29996,1.045732,1.56863,1.045732,\labeledDb\LabeledDB_new\Mech\331.off
Mech,14997,29990,1.047296,1.570975,1.047295,\labeledDb\LabeledDB_new\Mech\332.off
Mech,14942,29880,1.033513,1.5503010000000002,1.0335130000000001,\labeledDb\LabeledDB_new\Mech\333.off
Mech,14997,29990,1.31764,0.922348,1.31764,\labeledDb\LabeledDB_new\Mech\334.off
Mech,14995,29986,1.078207,1.455595,1.078207,\labeledDb\LabeledDB_new\Mech\335.off
Mech,15505,31006,0.837668,1.465377,0.8376049999999999,\labeledDb\LabeledDB_new\Mech\336.off
Mech,11533,23062,1.765548,1.742503,1.0786850000000001,\labeledDb\LabeledDB_new\Mech\337.off
Mech,19403,38802,1.132921,1.495345,1.196424,\labeledDb\LabeledDB_new\Mech\338.off
Mech,15000,29996,1.04555,1.568358,1.04555,\labeledDb\LabeledDB_new\Mech\339.off
Mech,14997,29990,1.317145,0.922001,1.317145,\labeledDb\LabeledDB_new\Mech\340.off
Octopus,5944,11888,1.97836,1.463556,0.568014,\labeledDb\LabeledDB_new\Octopus\121.off
Octopus,7251,14498,1.842136,1.515017,0.666084,\labeledDb\LabeledDB_new\Octopus\122.off
Octopus,15493,30982,1.398538,1.092077,1.260949,\labeledDb\LabeledDB_new\Octopus\123.off
Octopus,3101,6198,1.4456639999999998,1.778787,0.726113,\labeledDb\LabeledDB_new\Octopus\124.off
Octopus,1343,2682,0.9774740000000001,0.857108,1.056538,\labeledDb\LabeledDB_new\Octopus\125.off
Octopus,6325,12646,0.914941,1.7153100000000001,1.673111,\labeledDb\LabeledDB_new\Octopus\126.off
Octopus,11906,23808,1.525305,1.611088,1.014192,\labeledDb\LabeledDB_new\Octopus\127.off
Octopus,6164,12324,1.345457,0.6208199999999999,1.675458,\labeledDb\LabeledDB_new\Octopus\128.off
Octopus,6144,12284,1.848357,1.5652,0.771255,\labeledDb\LabeledDB_new\Octopus\129.off
Octopus,7747,15490,1.458024,1.6508850000000002,0.8445750000000001,\labeledDb\LabeledDB_new\Octopus\130.off
Octopus,11051,22098,1.0843340000000001,1.459851,1.482176,\labeledDb\LabeledDB_new\Octopus\131.off
Octopus,7812,15620,0.513533,0.576561,1.922768,\labeledDb\LabeledDB_new\Octopus\132.off
Octopus,10466,20932,0.9661919999999999,1.627496,1.280903,\labeledDb\LabeledDB_new\Octopus\133.off
Octopus,10932,21860,1.3101440000000002,1.6771129999999999,1.0619299999999998,\labeledDb\LabeledDB_new\Octopus\134.off
Octopus,15201,30398,1.142452,1.452442,1.202721,\labeledDb\LabeledDB_new\Octopus\135.off
Octopus,14126,28248,1.4047070000000001,1.351493,0.956705,\labeledDb\LabeledDB_new\Octopus\136.off
Octopus,9124,18244,1.1291159999999998,1.324481,0.9981599999999999,\labeledDb\LabeledDB_new\Octopus\137.off
Octopus,9594,19184,1.599515,1.036464,1.1129609999999999,\labeledDb\LabeledDB_new\Octopus\138.off
Octopus,8017,16030,1.481083,1.4787530000000002,0.537595,\labeledDb\LabeledDB_new\Octopus\139.off
Octopus,9200,18396,1.59324,1.598585,0.8494120000000001,\labeledDb\LabeledDB_new\Octopus\140.off
Plier,4487,8970,1.191802,0.164932,1.835687,\labeledDb\LabeledDB_new\Plier\201.off
Plier,4491,8978,1.2015790000000002,0.164657,1.8315510000000002,\labeledDb\LabeledDB_new\Plier\202.off
Plier,3906,7808,1.2124929999999998,0.164362,1.813083,\labeledDb\LabeledDB_new\Plier\203.off
Plier,4407,8810,1.736696,0.154599,1.378365,\labeledDb\LabeledDB_new\Plier\204.off
Plier,4478,8952,1.276904,0.171887,1.8736739999999998,\labeledDb\LabeledDB_new\Plier\205.off
Plier,4794,9584,1.255816,0.16380499999999998,1.8143340000000001,\labeledDb\LabeledDB_new\Plier\206.off
Plier,5202,10400,1.3928,0.15867599999999998,1.752701,\labeledDb\LabeledDB_new\Plier\207.off
Plier,6104,12204,1.495975,0.16086099999999998,1.614306,\labeledDb\LabeledDB_new\Plier\208.off
Plier,5110,10216,1.615475,0.15956700000000001,1.479387,\labeledDb\LabeledDB_new\Plier\209.off
Plier,5508,11012,1.672086,0.16429100000000002,1.4324729999999999,\labeledDb\LabeledDB_new\Plier\210.off
Plier,4284,8564,1.713292,0.151997,1.4181210000000002,\labeledDb\LabeledDB_new\Plier\211.off
Plier,4298,8592,1.778564,0.15973700000000002,1.376048,\labeledDb\LabeledDB_new\Plier\212.off
Plier,3963,7922,1.187602,0.157025,1.740234,\labeledDb\LabeledDB_new\Plier\213.off
Plier,3804,7604,1.193598,0.164355,1.803375,\labeledDb\LabeledDB_new\Plier\214.off
Plier,4463,8922,1.210511,0.167522,1.860784,\labeledDb\LabeledDB_new\Plier\215.off
Plier,4478,8952,1.2168290000000002,0.168461,1.8707150000000001,\labeledDb\LabeledDB_new\Plier\216.off
Plier,5201,10398,1.2716850000000002,0.160036,1.7658369999999999,\labeledDb\LabeledDB_new\Plier\217.off
Plier,6198,12392,1.263951,0.159861,1.6145749999999999,\labeledDb\LabeledDB_new\Plier\218.off
Plier,3942,7880,1.545913,0.13956000000000002,1.562595,\labeledDb\LabeledDB_new\Plier\219.off
Plier,4457,8910,1.573372,0.14335,1.4700250000000001,\labeledDb\LabeledDB_new\Plier\220.off
Table,13926,27848,1.68048,1.092146,0.858125,\labeledDb\LabeledDB_new\Table\141.off
Table,9802,19600,1.9826160000000002,0.31159400000000004,1.005018,\labeledDb\LabeledDB_new\Table\142.off
Table,9270,18536,1.9816340000000001,0.310966,1.0046689999999998,\labeledDb\LabeledDB_new\Table\143.off
Table,15082,30160,1.9827599999999999,0.448856,1.611144,\labeledDb\LabeledDB_new\Table\144.off
Table,13206,26408,1.2720609999999999,0.975999,1.272035,\labeledDb\LabeledDB_new\Table\145.off
Table,13714,27424,1.4357600000000001,0.981374,1.435962,\labeledDb\LabeledDB_new\Table\146.off
Table,13705,27406,1.619892,0.73254,1.6199270000000001,\labeledDb\LabeledDB_new\Table\147.off
Table,13375,26746,1.968556,0.600627,1.968642,\labeledDb\LabeledDB_new\Table\148.off
Table,13588,27172,1.965859,0.5970190000000001,1.9667080000000001,\labeledDb\LabeledDB_new\Table\149.off
Table,13579,27154,0.933865,1.1331099999999998,0.9336960000000001,\labeledDb\LabeledDB_new\Table\150.off
Table,12696,25388,1.3373179999999998,0.597011,1.337934,\labeledDb\LabeledDB_new\Table\151.off
Table,10543,21082,0.6447560000000001,0.7092219999999999,1.646401,\labeledDb\LabeledDB_new\Table\152.off
Table,13581,27158,1.182175,1.605346,0.567774,\labeledDb\LabeledDB_new\Table\153.off
Table,13929,27854,1.5297749999999999,1.590725,0.9477530000000001,\labeledDb\LabeledDB_new\Table\154.off
Table,14384,28764,1.913528,0.921137,1.425513,\labeledDb\LabeledDB_new\Table\155.off
Table,10100,20196,1.672265,0.6715139999999999,1.442901,\labeledDb\LabeledDB_new\Table\156.off
Table,13883,27762,1.936362,0.785578,1.947643,\labeledDb\LabeledDB_new\Table\157.off
Table,14587,29170,1.292189,0.9623430000000001,1.3696000000000002,\labeledDb\LabeledDB_new\Table\158.off
Table,13930,27856,1.3398210000000002,1.500451,0.649798,\labeledDb\LabeledDB_new\Table\159.off
Table,10082,20160,1.100105,1.542726,0.458112,\labeledDb\LabeledDB_new\Table\160.off
Teddy,13826,27648,1.3500709999999998,1.67104,0.656103,\labeledDb\LabeledDB_new\Teddy\161.off
Teddy,10096,20188,1.030474,1.869732,0.93845,\labeledDb\LabeledDB_new\Teddy\162.off
Teddy,10879,21758,1.207782,1.863775,0.841098,\labeledDb\LabeledDB_new\Teddy\163.off
Teddy,14509,29014,1.302553,1.6737630000000001,0.7947500000000001,\labeledDb\LabeledDB_new\Teddy\164.off
Teddy,10233,20462,0.993852,1.902168,0.784294,\labeledDb\LabeledDB_new\Teddy\165.off
Teddy,11090,22176,1.2757399999999999,1.823318,0.892458,\labeledDb\LabeledDB_new\Teddy\166.off
Teddy,12647,25290,1.2440000000000002,1.721479,0.907538,\labeledDb\LabeledDB_new\Teddy\167.off
Teddy,10752,21500,1.205767,1.8459400000000001,0.652934,\labeledDb\LabeledDB_new\Teddy\168.off
Teddy,12561,25118,1.585265,1.815483,0.585582,\labeledDb\LabeledDB_new\Teddy\169.off
Teddy,12500,24996,1.522691,1.7432370000000001,0.557333,\labeledDb\LabeledDB_new\Teddy\170.off
Teddy,14905,29806,1.0580340000000001,1.797227,0.885129,\labeledDb\LabeledDB_new\Teddy\171.off
Teddy,10141,20278,1.005857,1.9234170000000002,0.9821799999999999,\labeledDb\LabeledDB_new\Teddy\172.off
Teddy,13867,27730,0.900467,1.595283,0.907945,\labeledDb\LabeledDB_new\Teddy\173.off
Teddy,12831,25658,1.304528,1.753096,0.733116,\labeledDb\LabeledDB_new\Teddy\174.off
Teddy,9480,18956,1.197565,1.901507,0.82036,\labeledDb\LabeledDB_new\Teddy\175.off
Teddy,12500,24996,1.4219119999999998,1.632647,0.936437,\labeledDb\LabeledDB_new\Teddy\176.off
Teddy,12543,25082,1.217235,1.676588,0.9098090000000001,\labeledDb\LabeledDB_new\Teddy\177.off
Teddy,12175,24346,1.099831,1.6450580000000001,0.899702,\labeledDb\LabeledDB_new\Teddy\178.off
Teddy,13324,26644,1.309065,1.6583109999999999,0.9313500000000001,\labeledDb\LabeledDB_new\Teddy\179.off
Teddy,9548,19092,1.211794,1.814898,0.5697909999999999,\labeledDb\LabeledDB_new\Teddy\180.off
Vase,14859,29734,1.008861,1.942977,1.044893,\labeledDb\LabeledDB_new\Vase\361.off
Vase,14476,28952,0.738683,1.633511,0.7373810000000001,\labeledDb\LabeledDB_new\Vase\362.off
Vase,13434,26864,0.606193,1.651936,0.594705,\labeledDb\LabeledDB_new\Vase\363.off
Vase,13548,27100,1.651551,1.230085,1.083688,\labeledDb\LabeledDB_new\Vase\364.off
Vase,13514,27028,1.694778,1.354556,1.69009,\labeledDb\LabeledDB_new\Vase\365.off
Vase,10637,21274,0.915131,1.844393,0.941354,\labeledDb\LabeledDB_new\Vase\366.off
Vase,3900,7800,1.8510170000000001,1.189716,0.938042,\labeledDb\LabeledDB_new\Vase\367.off
Vase,11202,22400,1.074485,1.338829,1.228824,\labeledDb\LabeledDB_new\Vase\368.off
Vase,13606,27212,1.14433,1.74288,1.1496439999999999,\labeledDb\LabeledDB_new\Vase\369.off
Vase,13920,27836,1.112663,1.8285939999999998,1.1107230000000001,\labeledDb\LabeledDB_new\Vase\370.off
Vase,14599,29194,1.131684,1.737221,1.137024,\labeledDb\LabeledDB_new\Vase\371.off
Vase,6684,13368,1.4859740000000001,1.168686,0.767334,\labeledDb\LabeledDB_new\Vase\372.off
Vase,10556,21112,0.7986759999999999,1.884291,0.81694,\labeledDb\LabeledDB_new\Vase\373.off
Vase,14872,29744,0.6795249999999999,1.929384,0.675355,\labeledDb\LabeledDB_new\Vase\374.off
Vase,11762,23520,1.8783400000000001,0.6926019999999999,1.10368,\labeledDb\LabeledDB_new\Vase\375.off
Vase,12568,25132,1.990215,0.7951079999999999,1.552376,\labeledDb\LabeledDB_new\Vase\376.off
Vase,15169,30342,1.051351,1.6634929999999999,0.65056,\labeledDb\LabeledDB_new\Vase\377.off
Vase,6684,13368,1.484219,1.160249,0.7544500000000001,\labeledDb\LabeledDB_new\Vase\378.off
Vase,6923,13842,1.838741,1.178423,0.930613,\labeledDb\LabeledDB_new\Vase\379.off
Vase,9356,18708,1.1335250000000001,1.5970529999999998,0.863315,\labeledDb\LabeledDB_new\Vase\380.off
