,surfaceArea,compactness,BBoxVolume,diameter,eccentricity
labeledDb\LabeledDB_new\FourLeg\396.off,-0.2900168099835144,-0.42490718768510355,-0.5629731857505921,0.8925197857391998,-0.0862543161351257
labeledDb\LabeledDB_new\FourLeg\397.off,-0.3267658727122055,-0.4564491766722304,-0.5458211063654579,0.05763256179711372,-0.14295994072812096
labeledDb\LabeledDB_new\FourLeg\398.off,-0.8163544332285061,-0.4442527348050363,-1.1627756452853895,-1.9585284019190292,0.38051789887204157
labeledDb\LabeledDB_new\FourLeg\399.off,-0.28497400057398226,-0.4458160151553753,-0.02889187489912604,0.7354545191263087,-0.36519196567318174
labeledDb\LabeledDB_new\FourLeg\400.off,-0.46951218927510574,-0.39049531483221733,-0.5932633939682445,0.2864627267973544,-0.029488219234406726
labeledDb\LabeledDB_new\Glasses\41.off,-1.1365487739124225,1.6318797918267882,-1.236286643763831,-2.263398750146971,-0.17636298672718462
labeledDb\LabeledDB_new\Glasses\42.off,-1.2244540832758142,0.6639119173167062,-1.2542842684805702,-2.1898635920389875,0.07604551949704162
labeledDb\LabeledDB_new\Glasses\43.off,-1.2723539780630775,0.8646570399369219,-1.3299214760924378,-2.3445726123052077,0.7609106686710341
labeledDb\LabeledDB_new\Glasses\44.off,-1.0942297209295773,1.8308409877939884,-1.1543886691435494,-2.4422370548838055,0.17181811211750425
labeledDb\LabeledDB_new\Glasses\45.off,-1.1472162456719686,0.6141269777256281,-1.1504210047126222,-2.3719900924532547,0.2941205798161067
labeledDb\LabeledDB_new\Glasses\46.off,-1.1864088442147875,0.08778105132289563,-1.3286794445310135,0.43354753370264754,1.0207670419032175
labeledDb\LabeledDB_new\Glasses\47.off,-1.200337646614331,0.046399094287878154,-1.5715970302020135,0.9614022379570994,9.169123183009916
labeledDb\LabeledDB_new\Glasses\48.off,-1.1283489171571885,1.1729854811634468,-1.1594470515122055,-1.6933838478482717,0.2742755667898107
labeledDb\LabeledDB_new\Glasses\49.off,-1.141512648407139,0.5376104122047077,-1.2239156925297756,-0.6901796476892252,0.7581293285694808
labeledDb\LabeledDB_new\Glasses\50.off,-1.1037326272539623,1.2340393934516034,-1.2144359842991568,-2.151094015072077,-0.1727121410596123
labeledDb\LabeledDB_new\Glasses\51.off,-1.2066702561381315,0.35362906501696556,-1.2450854779561584,-1.4793584016050092,0.2987274551169954
labeledDb\LabeledDB_new\Glasses\52.off,-1.2743737544464402,-0.030913169939046938,-1.4208219482813365,0.4082420951818723,0.9834578532644456
labeledDb\LabeledDB_new\Glasses\53.off,-1.1909736243086018,0.29571003914854616,-1.2759291591326785,0.021249580591030978,1.118465914624418
labeledDb\LabeledDB_new\Glasses\54.off,-1.1160448108465717,1.1999570254029388,-1.217422825328049,-2.1516721561370638,-0.17070314037330267
labeledDb\LabeledDB_new\Glasses\55.off,-1.2184777773160236,0.33626590703231657,-1.2647531608301983,-1.6705000024442436,0.32883307513750665
labeledDb\LabeledDB_new\Glasses\56.off,-0.8591618084617232,2.1695554454685673,-0.8731957160031937,-1.7105614232952149,-0.10882913473660595
labeledDb\LabeledDB_new\Glasses\57.off,-1.1158928904836956,1.2011762712899812,-1.217821721151922,-2.1558574801224926,-0.17206678517281782
labeledDb\LabeledDB_new\Glasses\58.off,-1.2358256452445806,0.1762066496173997,-1.532081624705127,0.7272155475898702,4.281820883600549
labeledDb\LabeledDB_new\Glasses\59.off,-1.1309636029283536,0.14045129166750528,-1.2705444063546047,-0.28160434995172007,0.5892425809283726
labeledDb\LabeledDB_new\Glasses\60.off,-1.1920425751133434,0.058161471314955415,-1.3414227039344322,0.25841815154011133,1.0129370601413548
labeledDb\LabeledDB_new\Hand\181.off,-0.2472564379584133,-0.39143746819017705,-0.22951740454310274,0.7310775441833048,0.13215882920548225
labeledDb\LabeledDB_new\Hand\182.off,0.29666156988102266,-0.4710954637943423,0.28293227660904346,0.9683223394343328,-0.3268643623089796
labeledDb\LabeledDB_new\Hand\183.off,0.7325324331756161,-0.4514600788191036,0.6586619067421122,0.43186114033891676,-0.18284057365132927
labeledDb\LabeledDB_new\Hand\184.off,-0.04106094697406105,-0.37340931436476976,-0.3319096587343394,-0.09469661992038156,-0.24882756637072337
labeledDb\LabeledDB_new\Hand\185.off,-0.41108567574442273,-0.4055740854254335,-0.9620994741669452,-0.8064729486749003,1.243229734361473
labeledDb\LabeledDB_new\Hand\186.off,-0.1424637353100513,-0.48447624775726983,-0.2896106279435222,0.1502902781353492,-0.1234299620633272
labeledDb\LabeledDB_new\Hand\187.off,-0.1815014183880678,-0.42068252633110054,-0.21561353503724362,0.7725643570366882,0.0877056883757843
labeledDb\LabeledDB_new\Hand\188.off,-0.042042731529619105,-0.17673604743943566,1.1960811769337802,0.11473073445068573,-0.52228804583675
labeledDb\LabeledDB_new\Hand\189.off,-0.04482533636916297,-0.141876704237388,0.8442201860170371,-1.233632748988266,-0.6461921653109722
labeledDb\LabeledDB_new\Hand\190.off,-0.4607336235430404,-0.09579086964906096,-0.537011453357018,-0.9110165369243739,-0.11985432401394626
labeledDb\LabeledDB_new\Hand\191.off,0.6159697887234183,-0.46400045194935174,1.3588762266350987,0.7569610105399476,-0.555044991819771
labeledDb\LabeledDB_new\Hand\192.off,-0.2461916582067436,-0.09959964845964431,-0.21468684557902387,0.025052614410959958,1.470971350763299
labeledDb\LabeledDB_new\Hand\193.off,-0.46425650281944497,-0.13730386784494625,-0.8003193750360389,-0.9555839267165019,-0.4789204128993396
labeledDb\LabeledDB_new\Hand\194.off,-0.26199608451981043,-0.09720636163511802,-0.5796558989821888,-0.19940114293018024,-0.28253387011827896
labeledDb\LabeledDB_new\Hand\195.off,-0.31523700232956575,-0.14879645432824143,-0.5982754807087148,-0.43353048377776177,-0.4232559707194861
labeledDb\LabeledDB_new\Hand\196.off,-0.4986315740304531,-0.12770698796242336,-0.21459753438372667,-1.2026902305993181,-0.4709577674355203
labeledDb\LabeledDB_new\Hand\197.off,-0.4301205416856734,-0.10960138673759072,-0.5332833220501708,-0.901098130858012,-0.506585400830981
labeledDb\LabeledDB_new\Hand\198.off,-0.44061320904865625,-0.4584697016219031,-0.8189830145260766,0.8081930674332632,0.28451156690217033
labeledDb\LabeledDB_new\Hand\199.off,0.12540085487443603,-0.498146349006243,-0.38876415648691837,0.812510767405342,-0.22162588399659658
labeledDb\LabeledDB_new\Hand\200.off,-0.3774441403755906,-0.4340376963206382,0.05226600907202503,-0.33373857290035625,0.21101759114714488
labeledDb\LabeledDB_new\Human\1.off,-0.7195640395642897,-0.00821628029234428,-1.2116500327093653,-0.041875816620645816,1.6228142337014924
labeledDb\LabeledDB_new\Human\10.off,-0.6438327001379586,-0.12055437958530905,-0.8444833940030909,0.5534008376875654,1.7234708300657486
labeledDb\LabeledDB_new\Human\11.off,-0.5148341717846292,-0.24560746123698418,-0.22168231194615715,-0.027297933616889914,0.8701264633410102
labeledDb\LabeledDB_new\Human\12.off,-0.5421161712666467,-0.3160068607706971,-0.23366930735808863,0.0758750452399384,0.8420308456430727
labeledDb\LabeledDB_new\Human\13.off,-0.2963808567765405,-0.447448870006663,-0.2765085424281069,0.89006661209518,0.21298659701464673
labeledDb\LabeledDB_new\Human\14.off,-0.9920164617820495,-0.14624435058612473,-0.17099719622642398,-2.393092826608402,-0.5779546223700455
labeledDb\LabeledDB_new\Human\15.off,-0.6848307113897858,-0.13103292826193383,-0.8868082691871075,-1.364832546387278,-0.3227513616420272
labeledDb\LabeledDB_new\Human\16.off,-0.46838261550092386,-0.2668470052058934,-0.20393554788967858,0.505029776205395,-0.12843253015070102
labeledDb\LabeledDB_new\Human\17.off,-0.5949044192226564,-0.15834948145528205,0.09553400186281938,0.30637708842353145,-0.1019661305415524
labeledDb\LabeledDB_new\Human\18.off,-0.11763943028371364,-0.49347740410401336,0.3534087332795978,0.4654230917135268,-0.37181734028104835
labeledDb\LabeledDB_new\Human\19.off,-0.5502239326551639,-0.184408874419182,-0.10888923447778287,0.8492415378122883,1.289623327227368
labeledDb\LabeledDB_new\Human\2.off,-0.542776433813099,-0.3039674744781532,-0.8876602145364088,0.45230232083129934,0.7246248431171236
labeledDb\LabeledDB_new\Human\20.off,-0.5726368084608225,-0.10502760510481236,-0.32836230126709476,0.6456454534598997,1.6191915631920526
labeledDb\LabeledDB_new\Human\3.off,-0.9034347457105479,-0.1859735691995084,-0.9931570673552378,-1.6411142852903329,-0.13684224288195485
labeledDb\LabeledDB_new\Human\4.off,-0.9230903364230275,-0.18200507999734059,-0.9264079089139627,-1.8440544985965441,-0.05347640676734666
labeledDb\LabeledDB_new\Human\5.off,-0.3697366178934541,-0.3593964101757113,0.07348752260663358,0.723786437696231,0.523529650613531
labeledDb\LabeledDB_new\Human\6.off,-0.6204801785491298,-0.1987475993800809,-1.2574621409129958,-0.2692174831834933,0.7541514373312126
labeledDb\LabeledDB_new\Human\7.off,-0.5838956897979978,-0.2563647750246941,-1.2380965946280191,0.3065581467869167,0.7737790348410875
labeledDb\LabeledDB_new\Human\8.off,-0.7730081371788358,-0.06284193430003591,-0.5659925836564424,0.12953122774174544,0.43079216276133436
labeledDb\LabeledDB_new\Human\9.off,-0.7961445383933883,-0.10216666114027198,-0.6528929865915708,0.10736623604187369,0.4261735990605445
labeledDb\LabeledDB_new\Mech\321.off,1.8025835701982715,-0.6875057934050346,0.320159233680944,0.29567690516233985,-0.6712978932614571
labeledDb\LabeledDB_new\Mech\322.off,1.7954867670795935,-0.6889570741608699,0.32288729097821683,0.3004983768586398,-0.6711338612664842
labeledDb\LabeledDB_new\Mech\323.off,1.7784823919984547,-0.690600442122278,0.3180537034369275,0.29195156600226124,-0.6710007663019906
labeledDb\LabeledDB_new\Mech\324.off,2.0085222978161905,-0.6812351366464302,1.2460714358372704,0.8447886868165999,-0.655412695429261
labeledDb\LabeledDB_new\Mech\325.off,1.842871951366919,-0.6752402073125496,1.2392848215934602,0.46349662200207425,-0.6660230460834827
labeledDb\LabeledDB_new\Mech\326.off,1.964348988913958,-0.6972417748876388,1.1178149129156745,0.6829518375825648,-0.643640867272769
labeledDb\LabeledDB_new\Mech\327.off,1.4845977953114555,-0.6773736602918266,0.9609524909518181,0.6819985627504084,-0.6379864086236061
labeledDb\LabeledDB_new\Mech\328.off,1.8505900932686115,-0.6932367728970303,0.3947093161865136,0.425857512186931,-0.6725644473318511
labeledDb\LabeledDB_new\Mech\329.off,1.8390573160432033,-0.6894507346973375,0.36110918327117436,0.3675794774864559,-0.6719885831772449
labeledDb\LabeledDB_new\Mech\330.off,1.8395553387071002,-0.6886292991100573,0.35737241157553357,0.3610613934498558,-0.6719471512892862
labeledDb\LabeledDB_new\Mech\331.off,1.9250769853567542,-0.6364539956355808,0.3493696992428302,0.6012776072861508,-0.6614868882227342
labeledDb\LabeledDB_new\Mech\332.off,1.6911489662603285,-0.6906734932803982,0.35840368559939817,0.4382097438825428,-0.6607791662543013
labeledDb\LabeledDB_new\Mech\333.off,1.861796012838304,-0.6333684994787272,0.2796914079683791,0.4748816794995042,-0.6611725349429145
labeledDb\LabeledDB_new\Mech\334.off,1.7422666666072024,-0.6761814825106551,0.21568321607900023,0.9126480904572101,-0.6461646593598115
labeledDb\LabeledDB_new\Mech\335.off,1.8047802312414456,-0.6875057810611855,0.322157270469187,0.29920750980379796,-0.6712978863130025
labeledDb\LabeledDB_new\Mech\336.off,0.36147834401867585,-0.6985239007296151,-0.45634613324409085,-1.1423882549312798,-0.667996666969198
labeledDb\LabeledDB_new\Mech\337.off,2.3043871064694765,-0.7143646325985671,2.228949095725472,0.7779010761408472,-0.6334320966013947
labeledDb\LabeledDB_new\Mech\338.off,1.67470743194362,-0.7032293645660942,0.7145639405748108,0.20757107173287123,-0.6719708277746982
labeledDb\LabeledDB_new\Mech\339.off,1.923897934583458,-0.6364538373823044,0.34832123838378853,0.5993997066663813,-0.661486856195835
labeledDb\LabeledDB_new\Mech\340.off,1.7398561394083858,-0.6761815552984471,0.21356697842890815,0.9084682105703866,-0.6461646817045957
labeledDb\LabeledDB_new\Octopus\121.off,-0.5084440375569406,-0.20195719414094504,0.2664409363200514,0.9613969920713117,-0.46368558343617394
labeledDb\LabeledDB_new\Octopus\122.off,-0.4420520418961468,-0.059184030333057074,0.5176921245366806,0.7238645847682563,-0.4557517991356644
labeledDb\LabeledDB_new\Octopus\123.off,-0.12317943884631807,-0.396159819873101,0.5961381900925692,-1.5384924431751887,-0.6639341831330982
labeledDb\LabeledDB_new\Octopus\124.off,-1.184739699855785,-0.03785260199612783,0.5273857813798818,-0.02483167843867141,-0.530835079612303
labeledDb\LabeledDB_new\Octopus\125.off,-1.0496925036854212,-0.4206454254554901,-0.6239920128885804,-3.8239702637243105,-0.6186041373499767
labeledDb\LabeledDB_new\Octopus\126.off,-0.7492047220290485,0.4676419083585825,1.41675222158524,0.2029125240516518,-0.47790605023272476
labeledDb\LabeledDB_new\Octopus\127.off,-0.05961986143117092,-0.16472588099643237,1.2602142281732012,-0.07598996431549482,-0.5991693325335864
labeledDb\LabeledDB_new\Octopus\128.off,-0.7724843046666058,0.029263206807863935,-0.02099340723760308,-0.20109950222526118,-0.36034701863664276
labeledDb\LabeledDB_new\Octopus\129.off,-0.6010019652928081,-0.4407915074184014,0.9542147384469548,0.8577861452409394,-0.4590693535207673
labeledDb\LabeledDB_new\Octopus\130.off,-0.5651487566176903,-0.4084320506096226,0.7216525736158712,0.7901891975062896,-0.5193406928808365
labeledDb\LabeledDB_new\Octopus\131.off,-0.22098272566338284,-0.2728574912598159,1.0889920492005332,-0.7849341727906796,-0.5859909181171227
labeledDb\LabeledDB_new\Octopus\132.off,-0.3779001680052634,-0.5155889895574183,-0.994323743128934,0.7286471513769052,-0.30578320169106304
labeledDb\LabeledDB_new\Octopus\133.off,-0.3061991011117085,-0.3734049922720858,0.6996917290679051,-0.5537935633234986,-0.5877973202104809
labeledDb\LabeledDB_new\Octopus\134.off,-0.15255230659439148,-0.04766989472893942,1.073869482942248,-0.3000514691865809,-0.6419755903661506
labeledDb\LabeledDB_new\Octopus\135.off,0.006586993127617132,0.27245522510060344,0.6780526982405867,-1.4416223485597233,-0.6700142324711746
labeledDb\LabeledDB_new\Octopus\136.off,-0.17599427419547972,-0.39431140582162455,0.46763691341250085,-0.24511295806639913,-0.6239017893992593
labeledDb\LabeledDB_new\Octopus\137.off,-0.7691548837668111,-0.37833635826280165,0.08833868624728287,-0.6565252476954357,-0.6413038252822495
labeledDb\LabeledDB_new\Octopus\138.off,-0.40305919716309024,-0.4905009187670606,0.5014645797187739,0.3089964099808512,-0.5974099963871164
labeledDb\LabeledDB_new\Octopus\139.off,-0.7253397578327112,-0.06351594654769997,-0.28135381665774867,-0.3756559673232421,-0.2484351758819673
labeledDb\LabeledDB_new\Octopus\140.off,-0.43823119262741217,-0.204699084245113,0.8746244806261093,0.7582029864644478,-0.49472150899168815
labeledDb\LabeledDB_new\Plier\201.off,-0.8031735862120857,-0.22978865472189636,-1.2387323316450956,0.16331618398841932,1.859400524512906
labeledDb\LabeledDB_new\Plier\202.off,-0.802264438639574,-0.2207438726227782,-1.2369323687486977,0.2466984150809845,1.7586309420181405
labeledDb\LabeledDB_new\Plier\203.off,-0.7888785188033215,-0.21223087965021037,-1.238156540953455,0.3113805346569485,1.5762781812023539
labeledDb\LabeledDB_new\Plier\204.off,-0.864525105448218,-0.23823392776119506,-1.22789322619761,-0.06792089618531112,2.7650631330956843
labeledDb\LabeledDB_new\Plier\205.off,-0.7284778693032405,-0.20948204160756748,-1.1796355245660533,0.8128930546600921,1.9387950127058406
labeledDb\LabeledDB_new\Plier\206.off,-0.755745349670046,-0.19824707859278942,-1.224205392488098,0.5878488308970959,1.6602850826294742
labeledDb\LabeledDB_new\Plier\207.off,-0.7334085200926004,-0.19011597439531122,-1.2076401342873315,0.8080360525229423,1.5280810679329024
labeledDb\LabeledDB_new\Plier\208.off,-0.7425596322771729,-0.16200894234777563,-1.2063278747200419,0.75656367237079,1.4693187657235305
labeledDb\LabeledDB_new\Plier\209.off,-0.7693932379639458,-0.1668384187972092,-1.214677753654319,0.5305855830347065,1.9515633267748844
labeledDb\LabeledDB_new\Plier\210.off,-0.7858783065832868,-0.1981811541786566,-1.2004192655692016,0.29566847590461764,1.9280025820386029
labeledDb\LabeledDB_new\Plier\211.off,-0.8289467715812925,-0.209462832702451,-1.228806428169977,0.07080838259164873,2.461734220558595
labeledDb\LabeledDB_new\Plier\212.off,-0.8716998241808727,-0.2844096521388367,-1.203437227694323,0.3231962367740219,2.777427481272676
labeledDb\LabeledDB_new\Plier\213.off,-0.851276286617554,-0.22515467773808537,-1.2813026475872165,0.89025381204461,3.1546857457082913
labeledDb\LabeledDB_new\Plier\214.off,-0.8293842813204221,-0.23202210142286903,-1.2470087571423292,0.719230992458596,2.719290274689971
labeledDb\LabeledDB_new\Plier\215.off,-0.7853630553981363,-0.2217312907938468,-1.2193767599754672,0.5968949474601553,2.3785938240845015
labeledDb\LabeledDB_new\Plier\216.off,-0.7761495657450298,-0.2175334607670723,-1.212188281151385,0.48549832712467766,2.2485642245395483
labeledDb\LabeledDB_new\Plier\217.off,-0.7252895972484107,-0.17887793695274146,-1.2404430939052742,0.8892062461093594,1.7425057928329255
labeledDb\LabeledDB_new\Plier\218.off,-0.7422892314017118,-0.15482363368620408,-1.2792967355468199,0.8181297317519514,1.4439110849924537
labeledDb\LabeledDB_new\Plier\219.off,-0.920165340560675,-0.0690209005911088,-1.26652811754779,0.019654076512278386,2.521647440578845
labeledDb\LabeledDB_new\Plier\220.off,-0.8792020199245997,-0.0590262236679416,-1.273061390875785,0.3061312664189098,2.709644907389808
labeledDb\LabeledDB_new\Table\141.off,0.5516809043552994,1.9641880779613234,0.18471294032958843,0.9609917705705782,-0.5084060320966032
labeledDb\LabeledDB_new\Table\142.off,0.13048371792904084,2.974289125114705,-0.9338594701302173,0.9612132227041575,1.9474841405738321
labeledDb\LabeledDB_new\Table\143.off,0.03801876949524567,2.7727759478778635,-0.9359385519122284,0.955128331711509,3.3727633085050446
labeledDb\LabeledDB_new\Table\144.off,0.974420448681835,2.9965502348690243,0.01932387939738981,0.9934347461937377,0.9534888333029713
labeledDb\LabeledDB_new\Table\145.off,-0.10487947175766636,1.587315155800287,0.18978703426329158,-1.4344132668539296,-0.6601189376599859
labeledDb\LabeledDB_new\Table\146.off,0.6579436495471647,0.589700823403009,0.7103718633111784,-0.7612406652608364,-0.6526669925668146
labeledDb\LabeledDB_new\Table\147.off,0.7290514191357189,0.3863097214631113,0.5919195502067119,-0.34166118943473245,-0.42976427917367854
labeledDb\LabeledDB_new\Table\148.off,1.7598295898982956,1.3270677834576263,1.0672139775135197,0.9893968111501205,-0.21297013449296948
labeledDb\LabeledDB_new\Table\149.off,1.521710706750125,1.0746431968928922,1.0444429959073538,0.9778263162648221,0.1135991133352195
labeledDb\LabeledDB_new\Table\150.off,-0.6027082267323194,1.3425627347357747,-0.5034175388759359,-2.351602044328711,-0.644440865300826
labeledDb\LabeledDB_new\Table\151.off,0.5166931290375426,1.4110471827964912,-0.4094044095060743,0.39213522907724396,-0.39514827777194567
labeledDb\LabeledDB_new\Table\152.off,-0.28876476727837036,0.680999295059348,-0.7791151422795852,-0.1407942969318995,-0.2817816409559347
labeledDb\LabeledDB_new\Table\153.off,0.43330346209924414,2.0152092853841674,-0.39847331470605,0.8994309585507096,-0.13882103218693795
labeledDb\LabeledDB_new\Table\154.off,0.6143582077531711,0.8340616746316589,1.0421846806905455,0.4952925270798162,-0.41327323084077217
labeledDb\LabeledDB_new\Table\155.off,0.96940343058672,1.7741955126206788,1.2840891473251834,0.5859475388236083,-0.5630346471789429
labeledDb\LabeledDB_new\Table\156.off,-0.2657197535057927,2.1620411740625607,0.23789693744750826,-0.24448673380750996,-0.20258210833261805
labeledDb\LabeledDB_new\Table\157.off,1.5842216595286371,0.7209222139346354,1.8117293543953337,0.9343290961740056,-0.383419825813609
labeledDb\LabeledDB_new\Table\158.off,-0.2652988069729862,1.832512869446769,0.3350117070376858,-1.199637426642849,-0.6445354519172631
labeledDb\LabeledDB_new\Table\159.off,0.5615391281657812,2.54661492223364,-0.13023422929863177,0.9943956382341197,-0.38976071782175475
labeledDb\LabeledDB_new\Table\160.off,-0.393356682683581,3.457320882841389,-0.7502368358804931,-0.46193925965926713,-0.27471176512144113
labeledDb\LabeledDB_new\Teddy\161.off,0.418093632767288,-0.6173563493843405,0.07361566695561153,0.1609754957630876,-0.43462225444093383
labeledDb\LabeledDB_new\Teddy\162.off,0.19077510169833553,-0.6360899096640086,0.45809683206132146,0.5455346897465652,-0.45069540071035885
labeledDb\LabeledDB_new\Teddy\163.off,0.31103678190812867,-0.6235374546895288,0.5580094851560918,0.7781944110561377,-0.3905546054556467
labeledDb\LabeledDB_new\Teddy\164.off,0.44395820638128153,-0.624930018109501,0.3696553323900918,0.4114595219408214,-0.46394049637019463
labeledDb\LabeledDB_new\Teddy\165.off,0.27122925556913885,-0.6303925181380029,0.0765512564636074,0.7939868807758864,-0.39895323204446725
labeledDb\LabeledDB_new\Teddy\166.off,0.2876545387636767,-0.6170417265172256,0.7720797660021462,0.5412145344936948,-0.473458827727942
labeledDb\LabeledDB_new\Teddy\167.off,0.28643404694568386,-0.6146233684080121,0.6168302977086896,0.14318670628954736,-0.5438068730609251
labeledDb\LabeledDB_new\Teddy\168.off,0.26683639962726047,-0.6299429357720271,0.04207764879338129,0.6859041648115392,-0.41886818293849876
labeledDb\LabeledDB_new\Teddy\169.off,0.45105598537688113,-0.5929700210666932,0.3141195485463997,0.6420119769293037,-0.32263225043493365
labeledDb\LabeledDB_new\Teddy\170.off,0.2970946737253545,-0.5951286012887251,0.07268688807166646,0.2477368942540701,-0.3788177325524699
labeledDb\LabeledDB_new\Teddy\171.off,0.23937398486841735,-0.5929031998206186,0.3115159040827308,0.8197574972583488,-0.5487157654176926
labeledDb\LabeledDB_new\Teddy\172.off,0.30812469503880047,-0.6393972979316521,0.5660595925327673,0.7523169728083213,-0.462095424023612
labeledDb\LabeledDB_new\Teddy\173.off,0.1861196209815348,-0.6114000480202619,-0.13263715814820945,0.04886919082454698,-0.5553415498085136
labeledDb\LabeledDB_new\Teddy\174.off,-0.044669491580457646,-0.6032133547337696,0.3039093623457349,0.4622852456566458,-0.4586290306408411
labeledDb\LabeledDB_new\Teddy\175.off,0.20266189395058073,-0.6212905803785405,0.5284243849601784,0.9618572866490542,-0.4216051531870429
labeledDb\LabeledDB_new\Teddy\176.off,0.3720395015663819,-0.5944944036192131,0.8869671261899341,0.02211988898272698,-0.5555803814140897
labeledDb\LabeledDB_new\Teddy\177.off,0.2589954643200281,-0.6035779584274654,0.5150982908541571,-0.04588751571985746,-0.5395322065827315
labeledDb\LabeledDB_new\Teddy\178.off,0.1509666960043145,-0.6233656738397306,0.24670582094808763,0.29107080619401643,-0.49393496519501395
labeledDb\LabeledDB_new\Teddy\179.off,0.32634566353496813,-0.6118315260325747,0.7086288672889552,0.04441226741217605,-0.4872377683835611
labeledDb\LabeledDB_new\Teddy\180.off,0.0554435952038768,-0.620220368747158,-0.19258459213685203,0.5334484431657033,-0.2767645195927465
labeledDb\LabeledDB_new\Vase\361.off,0.7859109306532892,-0.5016331091075784,0.739561924560791,0.7352332155825217,-0.5958985634148326
labeledDb\LabeledDB_new\Vase\362.off,0.04375422375336345,-0.5355739892328409,-0.6186105344446781,-0.41918276618758454,-0.4497053906267523
labeledDb\LabeledDB_new\Vase\363.off,-0.5547191793472425,-0.6916133300254601,-0.9635667505811033,-0.9084168847443022,-0.33286132449666583
labeledDb\LabeledDB_new\Vase\364.off,0.39861241356802163,-0.4839001257919405,0.919377778091624,-0.8910804944793517,-0.5731023436793831
labeledDb\LabeledDB_new\Vase\365.off,1.7840716777825953,-0.7215551406037244,2.887083904361482,-0.3330635387933294,-0.6502950926222155
labeledDb\LabeledDB_new\Vase\366.off,0.4012720557579716,-0.6816871145167019,0.20104804046658895,0.31940941759269476,-0.5251170621249859
labeledDb\LabeledDB_new\Vase\367.off,0.40804716675284625,-0.7202679871662255,0.7601365751149248,0.25605794513056046,-0.6306966265969475
labeledDb\LabeledDB_new\Vase\368.off,0.45440543768798675,-0.7273496755784887,0.41073778069250727,-0.5835587518187354,-0.6574542037154062
labeledDb\LabeledDB_new\Vase\369.off,0.9200544225771788,-0.7049088864823922,1.026443252658209,0.43444066629196404,-0.6019991266988205
labeledDb\LabeledDB_new\Vase\370.off,0.611601215635419,-0.7263223643170819,0.9877565810705766,0.20901250120243967,-0.6166013690449084
labeledDb\LabeledDB_new\Vase\371.off,0.6945326346136264,-0.7271695227461683,0.9590150752963845,-0.1096780483806706,-0.6060859440633026
labeledDb\LabeledDB_new\Vase\372.off,-0.12699142297699048,-0.6989213866910919,-0.09943661069695052,-1.3217379136304983,-0.6234575701667026
labeledDb\LabeledDB_new\Vase\373.off,0.1951791073604933,-0.6824097336611915,-0.22035613090310485,0.4668323252612781,-0.49665925559659985
labeledDb\LabeledDB_new\Vase\374.off,0.09045820394034229,-0.6378052778485007,-0.6236805334112164,0.7840256269204647,-0.3363781599796116
labeledDb\LabeledDB_new\Vase\375.off,-0.11675326473387708,-0.6577490333774253,0.021607635964443848,0.4174988992506308,-0.5175503422091781
labeledDb\LabeledDB_new\Vase\376.off,1.120117864549203,-0.659366008816348,1.2183113169584658,1.000600621884017,-0.532447034946092
labeledDb\LabeledDB_new\Vase\377.off,-0.05438349052823722,-0.6806425927658514,-0.32783182695825,-0.7694834939314116,-0.47541745276937863
labeledDb\LabeledDB_new\Vase\378.off,-0.12410982639452386,-0.6864705924978993,-0.13855998947885262,-1.3304551375923876,-0.6240972055674747
labeledDb\LabeledDB_new\Vase\379.off,0.35865589624869487,-0.7225597830777326,0.7023645641982266,0.1864933399729314,-0.6387904015233714
labeledDb\LabeledDB_new\Vase\380.off,0.6153357352280977,-0.47624874885474794,0.17054610407152676,-1.091535098505614,-0.590098858212549
