,surfaceArea,compactness,rectangularity,diameter,eccentricity
labeledDb\LabeledDB_new\Glasses\51.off,0.6154900735113208,20.205124905195277,0.028420940513510393,1.5516443445164705,26.075039408041256
labeledDb\LabeledDB_new\Glasses\52.off,0.4551948303125991,13.555576538917055,0.03816362350334423,1.8868819115125826,43.45649293970588
labeledDb\LabeledDB_new\Glasses\53.off,0.6526535211821848,19.203582476744398,0.03437705957799851,1.8181520985791901,46.883588262591154
labeledDb\LabeledDB_new\Glasses\54.off,0.8300554675600984,34.83992492128162,0.031786697826064254,1.432241521879476,14.158836908587988
labeledDb\LabeledDB_new\Glasses\55.off,0.5875345095290091,19.90487918882173,0.028028881378729692,1.5176976246855731,26.83925177081091
labeledDb\LabeledDB_new\Glasses\56.off,1.438253335761596,51.60633184360801,0.033566787728136295,1.510582722311184,15.729469900349235
labeledDb\LabeledDB_new\Glasses\57.off,0.8304151551999185,34.861008260793604,0.03182631161975551,1.431498208963234,14.124221636970727
labeledDb\LabeledDB_new\Glasses\58.off,0.546461584524097,17.13711617893333,0.08294444999547364,1.9435315491364489,127.18337858324642
labeledDb\LabeledDB_new\Glasses\59.off,0.7947336383380638,16.518830434407477,0.049120150848044164,1.7643652856369467,33.44958444532581
labeledDb\LabeledDB_new\Glasses\60.off,0.6501226663003109,15.095865436689554,0.04642845138030555,1.8602732014440462,44.20480419603044
labeledDb\LabeledDB_new\Hand\181.off,2.8870044731514137,7.321349084776333,0.1395435388626292,1.9442174391560447,21.846798864102762
labeledDb\LabeledDB_new\Hand\182.off,4.174788288246928,5.943893902015288,0.19834337688796366,1.9863520794455705,10.194781814982468
labeledDb\LabeledDB_new\Hand\183.off,5.2067589807638495,6.28343122773525,0.22518478458579907,1.8910766504134764,13.850735744850448
labeledDb\LabeledDB_new\Hand\184.off,3.375194259494556,7.633093985386437,0.18605668044391652,1.7975600706431654,12.175697144622482
labeledDb\LabeledDB_new\Hand\185.off,2.4991213035937374,7.0768970805585045,0.23400005696082196,1.6711487007037824,50.05063990957474
labeledDb\LabeledDB_new\Hand\186.off,3.135112357916492,5.712511853303826,0.18660149444378024,1.8410697072373117,15.358837017115368
labeledDb\LabeledDB_new\Hand\187.off,3.0426864854097335,6.81564019013454,0.15497832200732056,1.9515854909376935,20.718383645852793
labeledDb\LabeledDB_new\Hand\188.off,3.3728697799915137,11.033990640921695,0.07193644201561736,1.8347543375769253,5.234073653909675
labeledDb\LabeledDB_new\Hand\189.off,3.3662816666646447,11.636782395812347,0.07964987722389198,1.5952851838105861,2.0888449612012594
labeledDb\LabeledDB_new\Hand\190.off,2.3815744992845103,12.433703925460275,0.10216201242544279,1.652581775006605,15.449602355954585
labeledDb\LabeledDB_new\Hand\191.off,4.930784505187036,6.066581659389918,0.1622399296384895,1.948814338924612,4.402559037378043
labeledDb\LabeledDB_new\Hand\192.off,2.88952545262089,12.367842086070054,0.10640280872521604,1.8188275168189956,55.831718613578914
labeledDb\LabeledDB_new\Hand\193.off,2.3732337073833376,11.715856406411199,0.13669250553221796,1.6446666132196102,6.334933932231312
labeledDb\LabeledDB_new\Hand\194.off,2.8521067900292936,12.40922707592919,0.13930150766947808,1.778964562956532,11.320083674127558
labeledDb\LabeledDB_new\Hand\195.off,2.7260532465392,11.51712528476198,0.13748226621529008,1.7373832269048874,7.747941033614313
labeledDb\LabeledDB_new\Hand\196.off,2.29184706507647,11.881806752415452,0.07667798242254628,1.600780570466343,6.537060714528323
labeledDb\LabeledDB_new\Hand\197.off,2.4540542311152476,12.194890882326025,0.10754583545257607,1.6543432824462496,5.632675490823049
labeledDb\LabeledDB_new\Hand\198.off,2.429211723581982,6.162220027457305,0.19950916560618437,1.95791314459581,25.714177963762115
labeledDb\LabeledDB_new\Hand\199.off,3.7693103048589007,5.476126896948211,0.2708188964217104,1.958679967467558,12.86619486379512
labeledDb\LabeledDB_new\Hand\200.off,2.5787712216669303,6.584701061184357,0.10379718132153538,1.7551062554087367,23.848579287408064
labeledDb\LabeledDB_new\Human\1.off,1.7687659218840017,13.948053754032562,0.1542646351106052,1.806941037439437,59.686155368606485
labeledDb\LabeledDB_new\Human\10.off,1.94806793395771,12.005490475619768,0.10585048257881159,1.9126620825544198,62.24126020562601
labeledDb\LabeledDB_new\Human\11.off,2.253485689189665,9.843058266086075,0.08254332962189985,1.8095300672889478,40.57964638380205
labeledDb\LabeledDB_new\Human\12.off,2.1888926496689773,8.625703786909252,0.08512052759735994,1.8278535729621983,39.86645667471168
labeledDb\LabeledDB_new\Human\13.off,2.770697179463442,6.352793509900735,0.14562068668851422,1.9724538739294428,23.8985612716783
labeledDb\LabeledDB_new\Human\14.off,1.12370579396271,11.56125655494848,0.02590710066996141,1.389365246772986,3.8210123732974903
labeledDb\LabeledDB_new\Human\15.off,1.8510007757091227,11.824294211855431,0.10418200698719297,1.5719841193399542,10.299187768277012
labeledDb\LabeledDB_new\Human\16.off,2.3634646961465604,9.475781639332425,0.08926099695348011,1.904071389241982,15.231849950402795
labeledDb\LabeledDB_new\Human\17.off,2.063910850270518,11.351933245627732,0.05520888463401001,1.868790701489149,15.903682975782548
labeledDb\LabeledDB_new\Human\18.off,3.193886544049614,5.556862826905072,0.1324663516044333,1.8970372479772186,9.053678543029871
labeledDb\LabeledDB_new\Human\19.off,2.169696661041458,10.901311238063013,0.06871871839460938,1.9652033468193215,51.228312290919604
labeledDb\LabeledDB_new\Human\2.off,2.187329407767109,8.833890233481851,0.15500418096495397,1.8947070010233957,36.886178622555086
labeledDb\LabeledDB_new\Human\20.off,2.1166317904244267,12.273981238129034,0.07267177094477727,1.9290447125720787,59.59419614014123
labeledDb\LabeledDB_new\Human\3.off,1.3334324414098015,10.87425435672608,0.07698952609283292,1.5229165236739353,15.018374644722762
labeledDb\LabeledDB_new\Human\4.off,1.286895736923369,10.942877926498294,0.06616043639302016,1.486874372026776,17.134564331166914
labeledDb\LabeledDB_new\Human\5.off,2.5970196020550094,7.875406729441263,0.09474728124109631,1.942922539730241,31.78150274808097
labeledDb\LabeledDB_new\Human\6.off,2.0033575160460453,10.653364363907134,0.23687909967690216,1.7665651913294667,37.63569277683978
labeledDb\LabeledDB_new\Human\7.off,2.08997518969946,9.657041564095485,0.2529901713819117,1.8688228574275103,38.13392708187299
labeledDb\LabeledDB_new\Human\8.off,1.6422313285658225,13.003460688968394,0.05871543780474376,1.837382902980295,29.427419535027592
labeledDb\LabeledDB_new\Human\9.off,1.587453434482102,12.323453008811388,0.06225858988897365,1.8334464037567553,29.31018017985144
labeledDb\LabeledDB_new\Mech\321.off,7.7402190165071625,2.2017016981521125,0.8072670138680824,1.8668903505361794,1.4515517361150325
labeledDb\LabeledDB_new\Mech\322.off,7.723416579258474,2.1766059851153368,0.8081527870726898,1.8677466431910925,1.4557155858667585
labeledDb\LabeledDB_new\Mech\323.off,7.683156910154509,2.1481886781211528,0.8090987587466105,1.8662287308563872,1.4590941184204524
labeledDb\LabeledDB_new\Mech\324.off,8.22780088823296,2.3101346129642883,0.5886970145866759,1.9644125211459165,1.8547875625200376
labeledDb\LabeledDB_new\Mech\325.off,7.835606049952648,2.4137996175706595,0.5364853663646031,1.8966951072434888,1.5854504374997607
labeledDb\LabeledDB_new\Mech\326.off,8.123215874602923,2.033345991348745,0.6439644029656313,1.935670320833993,2.153608068573785
labeledDb\LabeledDB_new\Mech\327.off,6.987353826482545,2.3769077043208564,0.503577074162414,1.9355010193658306,2.2971429700810777
labeledDb\LabeledDB_new\Mech\328.off,7.853879572947577,2.102600944440277,0.813726373016028,1.890010406948163,1.419401052021765
labeledDb\LabeledDB_new\Mech\329.off,7.826574494535157,2.1680695505826275,0.8104118855483585,1.8796602366681916,1.4340190039498801
labeledDb\LabeledDB_new\Mech\330.off,7.827753616235255,2.182273908832189,0.8094479032246624,1.8785026259144197,1.4350707265508218
labeledDb\LabeledDB_new\Mech\331.off,8.03023522340472,3.0844952318513927,0.710252649030081,1.921164989701978,1.7005979718902513
labeledDb\LabeledDB_new\Mech\332.off,7.476385723024396,2.1469254691288078,0.7613688757124477,1.8922041614569471,1.718563052074998
labeledDb\LabeledDB_new\Mech\333.off,7.880410781047185,3.137849984759903,0.7091418158143218,1.8987170917587748,1.7085776335797176
labeledDb\LabeledDB_new\Mech\334.off,7.5974123230318,2.3975229790461627,0.7941501154364442,1.976464341122129,2.0895431825935598
labeledDb\LabeledDB_new\Mech\335.off,7.745419845488513,2.2017019116033625,0.8072669200190097,1.8675173853944786,1.4515519124972118
labeledDb\LabeledDB_new\Mech\336.off,4.328248904512848,2.0111753244547654,0.5807064358750794,1.611490192360607,1.5353513038743327
labeledDb\LabeledDB_new\Mech\337.off,8.928292334643219,1.7372555748285885,0.5735177348493076,1.9525332914554752,2.412751336522734
labeledDb\LabeledDB_new\Mech\338.off,7.437458639377177,1.9298079049045571,0.6773723698770675,1.8512427676459775,1.434469713754989
labeledDb\LabeledDB_new\Mech\339.off,8.027443695120782,3.0844979683851728,0.7102522829154088,1.920831474831695,1.700598784873083
labeledDb\LabeledDB_new\Mech\340.off,7.591705143148541,2.397521720391328,0.7941507922623267,1.9757219950769889,2.0895426153851666
labeledDb\LabeledDB_new\Octopus\121.off,2.2686150125731532,10.597863683725773,0.06001117622687549,1.9851221387857036,6.721660563754141
labeledDb\LabeledDB_new\Octopus\122.off,2.4258051335685598,13.066713583284175,0.05286963392988411,1.9429364186385896,6.923054723444803
labeledDb\LabeledDB_new\Octopus\123.off,3.180769983723266,7.239689638651331,0.10294071351184908,1.5411421475439762,1.6384749189662708
labeledDb\LabeledDB_new\Octopus\124.off,0.6674130012860967,13.43557908505262,0.007491039570456961,1.8099680738411532,5.017112539279341
labeledDb\LabeledDB_new\Octopus\125.off,0.9871516218054638,6.816281742724546,0.03990707866086288,1.1352416271273573,2.7891498218174378
labeledDb\LabeledDB_new\Octopus\126.off,1.6985884491834289,22.176648049496208,0.016834399932482327,1.8504154102718688,6.360682895037291
labeledDb\LabeledDB_new\Octopus\127.off,3.331254052847338,11.241671814509656,0.06841854905118006,1.8008823698914922,3.2824902047287208
labeledDb\LabeledDB_new\Octopus\128.off,1.6434715578307995,14.596153337280272,0.03705346321967926,1.7786629345987641,9.344845494570047
labeledDb\LabeledDB_new\Octopus\129.off,2.0494742605129326,6.467913386206547,0.0486185206516127,1.9667208678255905,6.8388406772458215
labeledDb\LabeledDB_new\Octopus\130.off,2.134360550699318,7.027476819287128,0.054407161537119705,1.9547156599791726,5.3088903680255175
labeledDb\LabeledDB_new\Octopus\131.off,2.949210285366412,9.371847626141466,0.06630532584090594,1.6749739840917621,3.617016024555779
labeledDb\LabeledDB_new\Octopus\132.off,2.577691527683159,5.174506758931607,0.30050054144689986,1.9437858017557321,10.729913911739427
labeledDb\LabeledDB_new\Octopus\133.off,2.747451440279872,7.633168723508113,0.07695145315428217,1.7160245218955381,3.5711616355434668
labeledDb\LabeledDB_new\Octopus\134.off,3.111226590888815,13.265817334798554,0.06071933693004202,1.7610890800092682,2.1958800828556906
labeledDb\LabeledDB_new\Octopus\135.off,3.488005832564766,18.801457568986756,0.07078515783624516,1.558346261915026,1.4841366636092366
labeledDb\LabeledDB_new\Octopus\136.off,3.0557252358397533,7.271652626117731,0.10255365031820832,1.770846151398934,2.6546722330165564
labeledDb\LabeledDB_new\Octopus\137.off,1.6513543164205136,7.547894978035563,0.048656047485928174,1.6977793900570561,2.2129324199822626
labeledDb\LabeledDB_new\Octopus\138.off,2.51812484651799,5.608332552231471,0.08599047014394859,1.8692558926074772,3.327149854072726
labeledDb\LabeledDB_new\Octopus\139.off,1.7550912937241991,12.991805591991028,0.051517924401501936,1.747661732404497,12.185657732125291
labeledDb\LabeledDB_new\Octopus\140.off,2.4348514011627165,10.550450606031536,0.05084071717744813,1.9490349136637615,5.933832975969428
labeledDb\LabeledDB_new\Plier\201.off,1.57081141512259,10.116598879982249,0.16130021893132088,1.84338310617609,65.69175060885455
labeledDb\LabeledDB_new\Plier\202.off,1.5729639188318616,10.27300228788727,0.15971720822606927,1.858191777995027,63.13377768947374
labeledDb\LabeledDB_new\Plier\203.off,1.6046565097496834,10.420209937313219,0.16387410939799618,1.8696793127947413,58.50486673844011
labeledDb\LabeledDB_new\Plier\204.off,1.4255551589128581,9.970562251397963,0.1369604908677835,1.8023154351892037,88.68143032664898
labeledDb\LabeledDB_new\Plier\205.off,1.7476614805842263,10.467743159555274,0.1632818561234994,1.9587478616270448,67.70713010847861
labeledDb\LabeledDB_new\Plier\206.off,1.6831028166152033,10.662019426682757,0.16848049885271416,1.9187800410160332,60.637329467486644
labeledDb\LabeledDB_new\Plier\207.off,1.73598763968742,10.802623411674325,0.16893563899045316,1.9578852587711308,57.2814131179789
labeledDb\LabeledDB_new\Plier\208.off,1.7143214069251933,11.288653428777645,0.16170749727939054,1.9487437717249692,55.78976877441071
labeledDb\LabeledDB_new\Plier\209.off,1.6507899874722047,11.205141568921773,0.15623479704174123,1.9086100967273132,68.03124578710077
labeledDb\LabeledDB_new\Plier\210.off,1.6117598317267579,10.663159399201888,0.1497347217589676,1.8668888535012642,67.43317099603986
labeledDb\LabeledDB_new\Plier\211.off,1.5097906537145236,10.468075322142433,0.1459942624181759,1.8269537344307432,80.98161531575114
labeledDb\LabeledDB_new\Plier\212.off,1.4085682481494568,9.172086337218643,0.13276939743416075,1.8717777797303146,88.99529158338468
labeledDb\LabeledDB_new\Plier\213.off,1.4569231485976162,10.196730140689139,0.15956988808392183,1.9724871206125707,98.57175702213982
labeledDb\LabeledDB_new\Plier\214.off,1.508754802808914,10.077977863845176,0.1551629680710813,1.9421134933347521,87.51951490191705
labeledDb\LabeledDB_new\Plier\215.off,1.612979743785896,10.255927739789808,0.15940176680503712,1.9203866299698527,78.87114827379072
labeledDb\LabeledDB_new\Plier\216.off,1.6347936618485668,10.32851709736621,0.1594823741472582,1.9006026067952333,75.57042809494908
labeledDb\LabeledDB_new\Plier\217.off,1.7552100542500266,10.99695284215928,0.18347775234306654,1.972301073058547,62.72445084782589
labeledDb\LabeledDB_new\Plier\218.off,1.7149616097976623,11.41290260904577,0.1916136175889648,1.9596778946983475,55.1448106665636
labeledDb\LabeledDB_new\Plier\219.off,1.293820976162499,12.896613296221558,0.11430226100234718,1.8178687372925173,82.50247498918151
labeledDb\LabeledDB_new\Plier\220.off,1.3908060006834708,13.069442394210043,0.12867413701565972,1.8687470435377533,87.27467327669169
labeledDb\LabeledDB_new\Table\141.off,4.778573724174891,48.055095805124836,0.08996776629128998,1.9850501715075475,5.586459903159166
labeledDb\LabeledDB_new\Table\142.off,3.7813445245054753,65.52187879358647,0.13757783193191866,1.9850895013734773,67.92769819290541
labeledDb\LabeledDB_new\Table\143.off,3.562423910845937,62.037289854657416,0.12966012842104524,1.9840088256397697,104.10751976073843
labeledDb\LabeledDB_new\Table\144.off,5.779454620446431,65.9068204528955,0.11223476255649885,1.990812039144548,42.695748084125924
labeledDb\LabeledDB_new\Table\145.off,3.224097104895734,41.53816607401979,0.053481791886203736,1.559626593751895,1.7353225426181627
labeledDb\LabeledDB_new\Table\146.off,5.030162091232778,24.28730478715261,0.10638926058242182,1.6791819474989709,1.9244855149469913
labeledDb\LabeledDB_new\Table\147.off,5.198517309269084,20.770242559190365,0.12722117223378238,1.753699199892621,7.582731688049484
labeledDb\LabeledDB_new\Table\148.off,7.6389944145126005,37.037938706830104,0.14014748901220356,1.9900949024824128,13.085915659287867
labeledDb\LabeledDB_new\Table\149.off,7.075222597129868,32.672983847211135,0.134124833016497,1.9880399843146697,21.375672067581593
labeledDb\LabeledDB_new\Table\150.off,2.0454345048246587,37.30587917887982,0.04558289229241906,1.3967340035241553,2.133300618243384
labeledDb\LabeledDB_new\Table\151.off,4.695736439637502,38.49012009787717,0.14437866398360139,1.8840213344921592,8.461437265374666
labeledDb\LabeledDB_new\Table\152.off,2.7887290825236506,25.866048414924872,0.11436813134654089,1.7893731300740041,11.33917854163428
labeledDb\LabeledDB_new\Table\153.off,4.49830252150724,48.93736036704721,0.11901470012681814,1.9741169804647531,14.968144314001979
labeledDb\LabeledDB_new\Table\154.off,4.9269689155939576,28.512820611846596,0.08350368462610157,1.9023420552480301,8.001346651051495
labeledDb\LabeledDB_new\Table\155.off,5.767576295754454,44.7697226064945,0.07747139987558445,1.9184423718270542,4.199746625755627
labeledDb\LabeledDB_new\Table\156.off,2.843290607105016,51.47639420188889,0.03877974555384686,1.770957368734012,13.349609215876521
labeledDb\LabeledDB_new\Table\157.off,7.223223935739954,26.556400100259495,0.11956405055940651,1.9803148845071832,8.759156693727387
labeledDb\LabeledDB_new\Table\158.off,2.844287242855544,45.778153019483995,0.039143097676596336,1.6013227479941754,2.1308995960560146
labeledDb\LabeledDB_new\Table\159.off,4.801914119024395,58.12648749829108,0.09934850878475131,1.9909826934277566,8.59819711009115
labeledDb\LabeledDB_new\Table\160.off,2.5410965829421506,73.87451926705587,0.056998526617439524,1.7323378325409502,11.518642924440059
labeledDb\LabeledDB_new\Teddy\161.off,4.462291630597667,3.414733917971843,0.32405358628748115,1.8429674002960097,7.459415019775043
labeledDb\LabeledDB_new\Teddy\162.off,3.9240907970847236,3.090791048168501,0.2299429251732175,1.9112650558520743,7.051408239667848
labeledDb\LabeledDB_new\Teddy\163.off,4.208823133793976,3.3078495371479524,0.23578343959212036,1.9525853876927268,8.578044768300586
labeledDb\LabeledDB_new\Teddy\164.off,4.523528763408831,3.2837691710074823,0.28812678780927703,1.8874533260256081,6.715189758121314
labeledDb\LabeledDB_new\Teddy\165.off,4.114574575372516,3.1893109949257994,0.29638982065250863,1.9553901279620374,8.364850877422745
labeledDb\LabeledDB_new\Teddy\166.off,4.1534631827571245,3.4201744126219475,0.20732556073097527,1.9104977969228234,6.473572860958167
labeledDb\LabeledDB_new\Teddy\167.off,4.1505735383860705,3.461992938007165,0.21988012854141276,1.8398081139358573,4.6878316636827755
labeledDb\LabeledDB_new\Teddy\168.off,4.104174021056493,3.197085224686346,0.30087428929153415,1.9361946537099923,7.859322286189597
labeledDb\LabeledDB_new\Teddy\169.off,4.540333511150068,3.8364251000670584,0.27558800684316576,1.9283994076815956,10.30221133188219
labeledDb\LabeledDB_new\Teddy\170.off,4.175813707727342,3.7990986836578537,0.27826733103942414,1.8583762117414437,8.875977957079055
labeledDb\LabeledDB_new\Teddy\171.off,4.039153829152278,3.8375805807068337,0.2315109441257307,1.9599669856097632,4.563222496889624
labeledDb\LabeledDB_new\Teddy\172.off,4.201928457970741,3.0335993114681825,0.24471855743616702,1.947989558515389,6.762025767361524
labeledDb\LabeledDB_new\Teddy\173.off,3.913068450642473,3.517730963300556,0.29754563954664587,1.823057337241622,4.395031098039118
labeledDb\LabeledDB_new\Teddy\174.off,3.3666506458005974,3.659296201185658,0.18110911633995372,1.896479966985023,6.8500179985639225
labeledDb\LabeledDB_new\Teddy\175.off,3.952234043778558,3.3467027450552043,0.2161860724575288,1.9852038870341322,7.789846005712895
labeledDb\LabeledDB_new\Teddy\176.off,4.353253569853188,3.810065302390081,0.20127275079524726,1.8183066652198876,4.388968506885802
labeledDb\LabeledDB_new\Teddy\177.off,4.085609771595487,3.6529914323582973,0.21881837650432923,1.806228560277119,4.796341402632744
labeledDb\LabeledDB_new\Teddy\178.off,3.8298401566965685,3.3108199912757392,0.2379420185384731,1.8660723080456671,5.9537988990385635
labeledDb\LabeledDB_new\Teddy\179.off,4.245068541561532,3.510269796096938,0.21711534504579078,1.822265788307621,6.123803057588588
labeledDb\LabeledDB_new\Teddy\180.off,3.603679041591782,3.3652089671502754,0.27982746853390555,1.9091185402600412,11.466535034164641
labeledDb\LabeledDB_new\Vase\361.off,5.333138258771053,5.415833441957261,0.24296548642391472,1.944955485777393,3.365516636159594
labeledDb\LabeledDB_new\Vase\362.off,3.576003209672912,4.828923855776691,0.3252170877697281,1.7399313794112392,7.0765390273627435
labeledDb\LabeledDB_new\Vase\363.off,2.1590536857189178,2.1306737044990807,0.34316642094245314,1.653043472846464,10.042552675048807
labeledDb\LabeledDB_new\Vase\364.off,4.416167769240701,5.722474220308246,0.16569861116986168,1.656122413174574,3.944184437532724
labeledDb\LabeledDB_new\Vase\365.off,7.696390139551253,1.612916486915726,0.4074542535533887,1.7552261413655716,1.984694713750413
labeledDb\LabeledDB_new\Vase\366.off,4.422464755398169,2.302318959869113,0.36274208093683197,1.8711052412079077,5.1622608421996485
labeledDb\LabeledDB_new\Vase\367.off,4.438505552281017,1.635174091567265,0.3328671600580884,1.859854029137357,2.4821895342399642
labeledDb\LabeledDB_new\Vase\368.off,4.548263696239563,1.5127167245172124,0.41951578627104263,1.7107382288534936,1.802965149631483
labeledDb\LabeledDB_new\Vase\369.off,5.650737263235297,1.9007654195819084,0.39956283624009825,1.8915347738384145,3.2106576470968924
labeledDb\LabeledDB_new\Vase\370.off,4.920441443113887,1.5304811085015304,0.3670956179049023,1.8514987653050143,2.8399888444801027
labeledDb\LabeledDB_new\Vase\371.off,5.116790410391629,1.5158319479255686,0.3954529796665748,1.794899371180698,3.1069163405836546
labeledDb\LabeledDB_new\Vase\372.off,3.171744705287679,2.004301951687118,0.28154386407543003,1.5796377196968971,2.665948460812851
labeledDb\LabeledDB_new\Vase\373.off,3.934517749551041,2.289823346865172,0.3944585034600513,1.8972875276453376,5.884644488558122
labeledDb\LabeledDB_new\Vase\374.off,3.6865798571059343,3.0611287050709746,0.4296474652547051,1.9536210107614393,9.95328000263538
labeledDb\LabeledDB_new\Vase\375.off,3.1959846353724353,2.7162590004207603,0.22703569236044638,1.8885259185360244,5.354337301722353
labeledDb\LabeledDB_new\Vase\376.off,6.12440877043042,2.6882980759479764,0.3538411314360563,1.9920846975994992,4.97619405982352
labeledDb\LabeledDB_new\Vase\377.off,3.3436517186746215,2.320380949607914,0.33171847781506436,1.677718022355174,6.423854387474603
labeledDb\LabeledDB_new\Vase\378.off,3.178567192109315,2.219602510793925,0.2752983713111054,1.578089542020043,2.6497117156269954
labeledDb\LabeledDB_new\Vase\379.off,4.321566458804584,1.5955440941992307,0.3316578866296897,1.8474993656257792,2.276734112427226
labeledDb\LabeledDB_new\Vase\380.off,4.9292833160051925,5.8547827065745395,0.27212872388068204,1.620521705365203,3.5127385307090107
